INDICADORES,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,,,( r ),Var%,,2015
Sup. Cosechada (miles de ha),41,46,49,50,51,50,57,60,64,66,77,84,91,98,107,120,126,143,160,170,4,1,8,412,,367.934
Producción (miles de t),25,24,24,24,26,25,32,31,34,37,47,56,62,72,82,93,108,122,137,139,6,1,10,561,,236.8097
Rendimiento promedio nacional (Kg/ha),601,517,495,486,509,502,558,525,534,555,604,671,683,736,766,769,859,851,850,820,1,1,2,136,,643.6
Precio en chacra (US$/t),573,570,944,"1,170","1,008","1,138","1,115","1,611","1,972","1,504","2,208","2,207","1,819","1,852","2,300","2,715","1,993","1,712","1,734","1,729",3,1,6,302,,3602.5
Precios internacionales (SDRs / t),673,855,"1,369","1,256","1,045","1,041","1,041","1,275","1,630","1,870","2,055","1,888","1,562","1,604","2,017","2,415","2,079","1,464","1,619","1,635",2,1,5,243,,11680
Valor Bruto de la Producción Agrícola (millones dólares 2007),"3,701","3,688","3,926","3,978","3,961","4,248","4,584","4,646","5,070","5,112","5,311","5,555","5,904","5,969","6,020","6,204","6,265","6,161","6,495","6,665",2,1,3,180,,6084.1
Valor Bruto de la Producción Agrícola (millones Nuevos Soles a precios 2007),"11,577","11,537","12,283","12,445","12,392","13,289","14,341","14,533","15,862","15,991","16,616","17,377","18,471","18,673","18,833","19,408","19,601","20,086","22,019","22,593",2,1,4,195,,19030.9
Valor Bruto de la Producción de cacao (millones de dólares 2007),40,38,39,39,42,41,51,51,55,59,75,91,101,116,132,149,174,196,217,202,5,1,9,506,,362.7
Valor Bruto de la Producción de cacao (millones Nuevos Soles a precios 2007),125,119,123,122,131,127,159,158,171,186,235,285,315,362,412,467,544,614,679,685,5,1,10,548,,1134.4
Jornales total (miles de j),3,3,3,3,3,4,3,4,4,5,6,6,6,7,8,9,9,10,11,12,5,1,9,480,,
Puestos de trabajo permanente (miles de p),12,13,14,14,15,14,16,17,18,19,22,24,26,28,31,34,36,41,46,49,4,1,8,412,,
Participación en el PBI Agropecuario (%),0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.9,1.0,1.1,1.2,1.3,1.5,1.7,1.9,1.9,1.8,3,1,5,252,,3.6
Participación en el PBI Agrícola (%),1.1,1.0,1.0,1.0,1.1,1.0,1.1,1.1,1.1,1.2,1.4,1.6,1.7,1.9,2.2,2.4,2.8,3.1,3.1,3.0,3,1,6,278,,6
Exportación de Cacao y todas sus presentaciones (miles de t),8,6,9,9,12,13,17,15,17,24,24,33,42,45,65,74,80,76,83,90,11,1,14,"1,121",,174.1
Exportación de Cacao y todas sus presentaciones  (millones de US$ FOB),17,12,18,24,34,36,41,53,78,79,90,119,118,145,235,267,294,235,266,294,18,1,17,"1,755",,576.56
Importaciones de cacao y todas sus presentaciones(miles de t),4,4,4,4,3,4,3,6,6,5,6,7,9,10,10,11,11,11,14,13,3,1,7,335,,
Importaciones de cacao y todas sus presentaciones  (millones de US $ CIF),8,9,9,9,8,11,8,17,19,15,22,30,40,44,47,48,48,45,59,58,7,1,12,739,,
,3,4,4,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,, 313   ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,2001,2002,2003,2004,2005,2006,2007,2008,,2010,2011,2012,2013,2014,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,125.0,119.3,122.8,122.1,130.7,127.3,158.9,158.2,171.4,,235.0,284.9,315.1,362.2,410.0,,,,,,,,,,,
,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.7,0.7,,0.9,1.0,1.1,1.2,,,,,,,,,,,,
, -   , -   ,,,,,,,,,,,, -0.0 ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
INDICADORES,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013*,,,,,,,,,,,,
Precio en chacra (S/kg),2.0,2.0,3.3,4.1,3.4,3.8,3.7,5.0,5.8,4.5,6.2,6.1,4.8,5.0,,,,,,,,,,,,
tipo de cambio,3.489898994,3.508112643,3.517656815,3.479206638,3.413820026,3.296689527,3.274568174,3.128960499,2.925918304,3.012,2.825785486,2.754708722,2.638192472,2.702781988,,,,,,,,,,,,
Precio en chacra (US$/t),0.573082488,0.570107121,0.943810091,1.16980692,1.007668821,1.137504751,1.114650789,1.61075859,1.972030453,1.503984064,2.208235562,2.207129905,1.819427525,1.851511825,,,,,,,,,,,,
,1000,,,,,,,,,,,,,,,,,,,,,,,,,
Precio por tonelada (US$/t),573.1,570.1,943.8,"1,169.8","1,007.7","1,137.5","1,114.7","1,610.8","1,972.0","1,504.0","2,208.2","2,207.1","1,819.4","1,851.5",,,,,,,0.0,0.0,0.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
tipo de cambio 94 = 2.196 soles/dólar,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
